;website;salary_min;salary_max;salary_comment;vacancy_name;vacancy_url;employer_name;employer_url;location;salary_currency
236;hh.ru;200000;230000;;Systems Engineer;https://spb.hh.ru/vacancy/38391319?query=ruby;ООО Пролев технолоджис;https://hh.ru/employer/2015708;Санкт-Петербург;руб.
237;hh.ru;;;;Аналитик в Security Operations Center;https://spb.hh.ru/vacancy/32954155?query=ruby; Тинькофф;https://hh.ru/employer/78638;Москва, Водный стадион;
238;hh.ru;80000;110000;;Middle Full Stack developer;https://spb.hh.ru/vacancy/38362442?query=ruby;ООО Дунайс;https://hh.ru/employer/2015060;Таганрог;руб.
239;hh.ru;50000;;;Программист-разработчик/web-программист;https://spb.hh.ru/vacancy/38995982?query=ruby;ООО Техинвест;https://hh.ru/employer/1833960;Волгоград;руб.
240;hh.ru;;50000;;Младший программист;https://spb.hh.ru/vacancy/38984188?query=ruby;ЗАО НТЦ Передовые Системы;https://hh.ru/employer/44415;Москва, Бульвар Рокоссовского;руб.
241;hh.ru;;;;SRE & Observability Engineer (senior);https://spb.hh.ru/vacancy/38011674?query=ruby; Ozon Информационные технологии;https://hh.ru/employer/2180?dpt=ozonru-2180-dev;Москва;
242;hh.ru;;;;Lead DevOps Engineer;https://spb.hh.ru/vacancy/38539287?query=ruby; Зарплата.ру;https://hh.ru/employer/2605703;Новосибирск, Площадь Ленина;
243;hh.ru;;;;Team lead backend;https://spb.hh.ru/vacancy/38603924?query=ruby; TalentTech;https://hh.ru/employer/3238482;Москва, Марьина Роща и еще 2 ;
244;hh.ru;;;;Системный инженер (пентест);https://spb.hh.ru/vacancy/39009544?query=ruby;ООО Инжиниринговый Центр РЕГИОНАЛЬНЫЕ СИСТЕМЫ;https://hh.ru/employer/887248;Волгоград;
245;hh.ru;;;;Системный инженер (пентест);https://spb.hh.ru/vacancy/39009545?query=ruby;ООО Инжиниринговый Центр РЕГИОНАЛЬНЫЕ СИСТЕМЫ;https://hh.ru/employer/887248;Краснодар;
246;hh.ru;150000;250000;;DevOps ⁢Engineer;https://spb.hh.ru/vacancy/38063603?query=ruby; OneTwoTrip;https://hh.ru/employer/914908;Москва;руб.
247;hh.ru;;;;Стажер/веб-разработчик;https://spb.hh.ru/vacancy/38945760?query=ruby;ООО Дунайс Альянс;https://hh.ru/employer/3805803;Таганрог;
248;hh.ru;;;;Системный инженер (аналитик-программист);https://spb.hh.ru/vacancy/39008641?query=ruby;ООО Инжиниринговый Центр РЕГИОНАЛЬНЫЕ СИСТЕМЫ;https://hh.ru/employer/887248;Волгоград;
249;hh.ru;;;;Системный инженер (аналитик-программист);https://spb.hh.ru/vacancy/39008642?query=ruby;ООО Инжиниринговый Центр РЕГИОНАЛЬНЫЕ СИСТЕМЫ;https://hh.ru/employer/887248;Краснодар;
250;hh.ru;;100000;;Junior+, Middle DevOps engineer /Вьетнам/;https://spb.hh.ru/vacancy/38461826?query=ruby; NEOLAB;https://hh.ru/employer/1991184;Омск;руб.
251;hh.ru;;;;Senior Frontend Engineer (Canvas Widgets);https://spb.hh.ru/vacancy/37939660?query=ruby; Miro;https://hh.ru/employer/1084619;Пермь;
252;hh.ru;;;;Frontend (VanillaJS) Team Vostok;https://spb.hh.ru/vacancy/38461472?query=ruby; TradingView;https://hh.ru/employer/1235972;Ростов-на-Дону;
253;hh.ru;;159200;;Старший веб-разработчик;https://spb.hh.ru/vacancy/37626983?query=ruby;ООО Тамтэк;https://hh.ru/employer/869395;Саратов;руб.
254;hh.ru;;;;IOS engineer;https://spb.hh.ru/vacancy/37029661?query=ruby; iX.co;https://hh.ru/employer/914078;Санкт-Петербург;
255;hh.ru;;;;Системный администратор Unix;https://spb.hh.ru/vacancy/38379751?query=ruby; .masterhost;https://hh.ru/employer/4482;Москва, Кожуховская;
256;hh.ru;;;;Senior Backend Developer (Golang/C++/Ruby/Java);https://spb.hh.ru/vacancy/38928790?query=ruby; Star-staff;https://hh.ru/employer/1111058;Москва;
257;hh.ru;;;;Аналитик-разработчик;https://spb.hh.ru/vacancy/38384813?query=ruby; MPI;https://hh.ru/employer/4348469;Казань;
258;hh.ru;;;;Инженер-разработчик (Ruby);https://spb.hh.ru/vacancy/38328399?query=ruby; Rambler Group;https://hh.ru/employer/8620;Москва, Тульская;
259;hh.ru;;;;Node.JS разработчик;https://spb.hh.ru/vacancy/38236183?query=ruby;ООО Mercury Development;https://hh.ru/employer/46769;Тольятти;
260;hh.ru;;;;Junior QA Engineer/QA Engineer;https://spb.hh.ru/vacancy/38966740?query=ruby; Edisoft;https://hh.ru/employer/714423;Смоленск;
261;hh.ru;;;;Тестировщик ПО;https://spb.hh.ru/vacancy/38362067?query=ruby; Ростелеком - Центры обработки данных;https://hh.ru/employer/852361;Новосибирск;
262;hh.ru;;;;Тестировщик ПО;https://spb.hh.ru/vacancy/38362091?query=ruby; Ростелеком - Центры обработки данных;https://hh.ru/employer/852361;Тула;
263;hh.ru;;;;Node.JS разработчик;https://spb.hh.ru/vacancy/38236075?query=ruby;ООО Mercury Development;https://hh.ru/employer/46769;Саратов;
264;hh.ru;;;;Инженер DevOps;https://spb.hh.ru/vacancy/38965697?query=ruby; Лига Цифровой Экономики;https://hh.ru/employer/2733062;Хабаровск;
265;hh.ru;;;;Инженер DevOps;https://spb.hh.ru/vacancy/38965566?query=ruby; Лига Цифровой Экономики;https://hh.ru/employer/2733062;Екатеринбург;
266;hh.ru;;;;Инженер DevOps;https://spb.hh.ru/vacancy/38965340?query=ruby; Лига Цифровой Экономики;https://hh.ru/employer/2733062;Санкт-Петербург;
267;hh.ru;;;;Инженер DevOps;https://spb.hh.ru/vacancy/38965450?query=ruby; Лига Цифровой Экономики;https://hh.ru/employer/2733062;Новосибирск;
268;hh.ru;;;;Инженер DevOps;https://spb.hh.ru/vacancy/38965634?query=ruby; Лига Цифровой Экономики;https://hh.ru/employer/2733062;Омск;
269;hh.ru;;;;Data Engineer;https://spb.hh.ru/vacancy/38933063?query=ruby; Selecty;https://hh.ru/employer/2406247;Москва;
270;hh.ru;;;;Node.JS разработчик;https://spb.hh.ru/vacancy/38167368?query=ruby;ООО Mercury Development;https://hh.ru/employer/46769;Самара;
271;hh.ru;;;;Senior Web QA;https://spb.hh.ru/vacancy/37101095?query=ruby;ООО Mercury Development;https://hh.ru/employer/46769;Тольятти;
272;hh.ru;;;;Системный администратор облачной платформы;https://spb.hh.ru/vacancy/36204650?query=ruby; Selectel;https://hh.ru/employer/633069;Санкт-Петербург, Московские ворота;
273;hh.ru;;;;DevOps specialist;https://spb.hh.ru/vacancy/38980747?query=ruby; Атос АйТи Солюшенс энд Сервисез;https://hh.ru/employer/725989;Воронеж;
274;hh.ru;;;;DevOps specialist;https://spb.hh.ru/vacancy/38980748?query=ruby; Атос АйТи Солюшенс энд Сервисез;https://hh.ru/employer/725989;Краснодар;
275;hh.ru;200000;;;Backend developer (PHP);https://spb.hh.ru/vacancy/38392632?query=ruby;ООО Грация;https://hh.ru/employer/2878582;Москва;руб.
276;hh.ru;30000;;;Программист-стажер 1С;https://spb.hh.ru/vacancy/38954702?query=ruby; Первый Бит;https://hh.ru/employer/3177;Москва, Войковская;руб.
277;hh.ru;;;;Senior Ruby Developer (Team Leader), Booking Platform;https://spb.hh.ru/vacancy/38928936?query=ruby; DataArt;https://hh.ru/employer/69961;Воронеж;
278;hh.ru;;;;Сетевой инженер;https://spb.hh.ru/vacancy/38362107?query=ruby; Ростелеком - Центры обработки данных;https://hh.ru/employer/852361;Новосибирск, Красный проспект и еще 2 ;
279;hh.ru;;;;Системный администратор (DEVOPS);https://spb.hh.ru/vacancy/38730350?query=ruby;ООО Центр поддержки-Воронеж;https://hh.ru/employer/4176365;Севастополь;
280;hh.ru;;106000;;Системный инженер (DevOps);https://spb.hh.ru/vacancy/36329285?query=ruby;ООО Тамтэк;https://hh.ru/employer/869395;Саратов;руб.
281;hh.ru;;120000;;Программист (г. Москва);https://spb.hh.ru/vacancy/38912786?query=ruby;АО Динамика, ЦНТУ;https://hh.ru/employer/49518;Москва;руб.
282;hh.ru;130000;;;Инженер по автоматизации тестирования;https://spb.hh.ru/vacancy/38943344?query=ruby; ГК «ВИЗАВИ Консалт»;https://hh.ru/employer/1326;Сочи;руб.
283;hh.ru;130000;;;Инженер по автоматизации тестирования;https://spb.hh.ru/vacancy/38943345?query=ruby; ГК «ВИЗАВИ Консалт»;https://hh.ru/employer/1326;Санкт-Петербург;руб.
284;hh.ru;130000;;;Инженер по автоматизации тестирования;https://spb.hh.ru/vacancy/38943346?query=ruby; ГК «ВИЗАВИ Консалт»;https://hh.ru/employer/1326;Краснодар;руб.
285;hh.ru;35000;40000;;Автор скринкастов по программированию в образовательный проект;https://spb.hh.ru/vacancy/38624938?query=ruby; Startup Lessons;https://hh.ru/employer/4827922;Тольятти;руб.
286;hh.ru;;;;Junior Инженер DevOps;https://spb.hh.ru/vacancy/38928545?query=ruby; Лига Цифровой Экономики;https://hh.ru/employer/2733062;Москва;
287;hh.ru;;;;Junior Администратор Linux;https://spb.hh.ru/vacancy/38928600?query=ruby; Лига Цифровой Экономики;https://hh.ru/employer/2733062;Москва;
288;hh.ru;;;;Администратор тестовых сред;https://spb.hh.ru/vacancy/38676088?query=ruby;АО Сбербанк - Технологии;https://hh.ru/employer/906557;Москва;
289;hh.ru;;;;DevOps инженер;https://spb.hh.ru/vacancy/38603600?query=ruby; МойОфис;https://hh.ru/employer/213397;Санкт-Петербург;
290;hh.ru;;;;Lead Back-end Developer;https://spb.hh.ru/vacancy/38933323?query=ruby; Flocktory;https://hh.ru/employer/711221;Москва;
291;hh.ru;;;;Application Security Specialist/Reverse engineer;https://spb.hh.ru/vacancy/38384828?query=ruby; Лаборатория Касперского;https://hh.ru/employer/1057;Москва;
292;hh.ru;250000;350000;;Ведущий разработчик;https://spb.hh.ru/vacancy/38701269?query=ruby;ООО Прокрафт;https://hh.ru/employer/2280548;Москва;руб.
293;hh.ru;120000;;;Разработчик платформы создания моделей МО;https://spb.hh.ru/vacancy/37391427?query=ruby; Университет ИТМО;https://hh.ru/employer/1795976;Санкт-Петербург, Василеостровская;руб.
294;hh.ru;;;;Системный администратор Linux;https://spb.hh.ru/vacancy/38935454?query=ruby; Лига Цифровой Экономики;https://hh.ru/employer/2733062;Курск;
295;hh.ru;90000;140000;;Middle / Senior React developer;https://spb.hh.ru/vacancy/32611281?query=ruby;ООО МедиаСофт;https://hh.ru/employer/1666189;Санкт-Петербург, Площадь Ленина;руб.
296;hh.ru;;;;IOS разработчик;https://spb.hh.ru/vacancy/36027039?query=ruby; МойОфис;https://hh.ru/employer/213397;Санкт-Петербург;
297;hh.ru;;;;Инженер по ручному тестированию;https://spb.hh.ru/vacancy/38287133?query=ruby;ООО АйТи Мониторинг;https://hh.ru/employer/1962711;Краснодар;
298;hh.ru;;;;Специалист отдела систем автоматизированного проектирования;https://spb.hh.ru/vacancy/38936222?query=ruby;АО НИПИГАЗ;https://hh.ru/employer/2921408;Краснодар;
299;hh.ru;;;;Архитектор программного обеспечения;https://spb.hh.ru/vacancy/37372313?query=ruby;ООО АйТи Мониторинг;https://hh.ru/employer/1962711;Краснодар;
300;hh.ru;2500;4000;;Ruby-on-Rails / React / React-Native Developer (Remote);https://spb.hh.ru/vacancy/38902573?query=ruby; LI2EI, LLC;https://hh.ru/employer/4866307;Москва;USD
301;hh.ru;155000;160000;;QA-engineer / Team Lead;https://spb.hh.ru/vacancy/38906647?query=ruby; UNIWEB;https://hh.ru/employer/886251;Санкт-Петербург;руб.
302;hh.ru;30000;80000;;Веб-программист;https://spb.hh.ru/vacancy/31068114?query=ruby;ООО Фастек;https://hh.ru/employer/153410;Чебоксары;руб.
303;hh.ru;;;;Front-end Developer;https://spb.hh.ru/vacancy/38890375?query=ruby; Flatstack;https://hh.ru/employer/1339158;Казань, Площадь Тукая;
304;hh.ru;;;;DevOps инженер;https://spb.hh.ru/vacancy/38725956?query=ruby; Pixonic;https://hh.ru/employer/1034125;Москва, Маяковская и еще 2 ;
305;hh.ru;150000;;;Frontend-разработчик;https://spb.hh.ru/vacancy/38706963?query=ruby; KUPIBILET.RU;https://hh.ru/employer/950613;Санкт-Петербург, Гостиный двор и еще 2 ;руб.
306;hh.ru;40000;100000;;UX/UI дизайнер;https://spb.hh.ru/vacancy/38322137?query=ruby; MPI;https://hh.ru/employer/4348469;Иннополис;руб.
307;hh.ru;;;;Разработчик верхнего уровня (front-end);https://spb.hh.ru/vacancy/38456902?query=ruby;ООО ИнТех;https://hh.ru/employer/2697029;Тюмень;
308;hh.ru;170000;;;Middle / Senior Ruby/RoR developer;https://spb.hh.ru/vacancy/38867524?query=ruby; Datacrafts;https://hh.ru/employer/4773904;Саратов;руб.
309;hh.ru;;;;Middle/Senior Разработчик Ruby on Rails (GeekBrains);https://spb.hh.ru/vacancy/38827262?query=ruby; Mail.ru Group;https://hh.ru/employer/15478;Москва;
310;hh.ru;;;;RoR разработчик/ RoR developer;https://spb.hh.ru/vacancy/37735664?query=ruby;ООО Инконсалт;https://hh.ru/employer/4598809;Москва;
311;hh.ru;90000;130000;;Front-end разработчик (React, Redux/Apollo);https://spb.hh.ru/vacancy/38879578?query=ruby; Genesix;https://hh.ru/employer/1699534;Казань;руб.
312;hh.ru;;120000;;QA Engineer (Web);https://spb.hh.ru/vacancy/38868130?query=ruby; ProfiStaff;https://hh.ru/employer/25022;Москва;руб.
313;hh.ru;;120000;;QA Engineer (Web);https://spb.hh.ru/vacancy/38868131?query=ruby; ProfiStaff;https://hh.ru/employer/25022;Казань;руб.
314;hh.ru;;;;Senior DevOps engineer (Contact Center);https://spb.hh.ru/vacancy/37763663?query=ruby; DINS;https://hh.ru/employer/168307;Санкт-Петербург, Елизаровская;
315;hh.ru;;;;QA engineer (Web);https://spb.hh.ru/vacancy/38899349?query=ruby; PicsArt;https://hh.ru/employer/3842701;Москва, Белорусская и еще 2 ;
316;hh.ru;150000;;;Руководитель WEB-проектов со знанием Ruby;https://spb.hh.ru/vacancy/38842745?query=ruby;ООО МЕМО;https://hh.ru/employer/36805;Москва;руб.
317;hh.ru;;;;Системный Администратор Отдела Серверных Решений (DEVOPS) удаленно;https://spb.hh.ru/vacancy/38221559?query=ruby; «РОСБАНК, Societe Generale Group», с опытом работы;https://hh.ru/employer/599?dpt=rosbank-599-opyt;Москва;
318;hh.ru;;;;Frontend JavaScript разработчик;https://spb.hh.ru/vacancy/38707031?query=ruby; KUPIBILET.RU;https://hh.ru/employer/950613;Санкт-Петербург, Гостиный двор и еще 2 ;
319;hh.ru;;;;QA Engineer (Anymeeting Mobile team);https://spb.hh.ru/vacancy/38036656?query=ruby; Intermedia;https://hh.ru/employer/86298;Санкт-Петербург, Площадь Александра Невского 1;
320;hh.ru;;;;QA Engineer (Anymeeting Mobile team);https://spb.hh.ru/vacancy/36462294?query=ruby; Intermedia;https://hh.ru/employer/86298;Санкт-Петербург, Площадь Александра Невского 1;
321;hh.ru;80000;150000;;Middle Front-end разработчик JavaScript / React;https://spb.hh.ru/vacancy/38264522?query=ruby; MPI;https://hh.ru/employer/4348469;Иннополис;руб.
322;hh.ru;;;;Тестировщик ПО;https://spb.hh.ru/vacancy/38211176?query=ruby; Edisoft;https://hh.ru/employer/714423;Смоленск;
323;hh.ru;150000;;;FrontEnd-developer;https://spb.hh.ru/vacancy/38845747?query=ruby;;;Москва;руб.
324;hh.ru;80000;100000;;Ведущий тестировщик ПО/QA lead (Удаленно);https://spb.hh.ru/vacancy/38871261?query=ruby;ООО Алитикс;https://hh.ru/employer/1449896;Москва;руб.
325;hh.ru;;;;Python Developer (cloud solutions);https://spb.hh.ru/vacancy/38162221?query=ruby; Сбербанк для экспертов;https://hh.ru/employer/3529?dpt=3529-3529-prof;Москва, Кожуховская;
326;hh.ru;30000;60000;;Системный администратор;https://spb.hh.ru/vacancy/38144717?query=ruby;ООО Фастек;https://hh.ru/employer/153410;Чебоксары;руб.
327;hh.ru;;;;Middle QA Engineer/ Тестировщик ПО;https://spb.hh.ru/vacancy/37615265?query=ruby; Edisoft;https://hh.ru/employer/714423;Смоленск;
328;hh.ru;;;;Системный администратор Linux / Site Reliability Engineer;https://spb.hh.ru/vacancy/38898341?query=ruby; Mail.ru Group;https://hh.ru/employer/15478;Москва;
329;hh.ru;200000;;;Senior Java Developer (RubyMine);https://spb.hh.ru/vacancy/38849169?query=ruby; JetBrains;https://hh.ru/employer/9281;Санкт-Петербург, Беговая и еще 1 ;руб.
330;hh.ru;120000;200000;;Разработчик JavaScript (Node.js Back-end);https://spb.hh.ru/vacancy/38820488?query=ruby; OneTwoTrip;https://hh.ru/employer/914908;Москва;руб.
331;hh.ru;;;;Senior Infrastructure Engineer;https://spb.hh.ru/vacancy/36968992?query=ruby; Five9, Inc., СА;https://hh.ru/employer/81599;Нижний Новгород;
332;hh.ru;;;;QA Engineer/ Тестировщик ПО;https://spb.hh.ru/vacancy/37615428?query=ruby; Edisoft;https://hh.ru/employer/714423;Симферополь;
333;hh.ru;;;;SRE/DevOps Engineer;https://spb.hh.ru/vacancy/37291746?query=ruby; goods;https://hh.ru/employer/2804795;Москва;
334;hh.ru;;;;QA Lead;https://spb.hh.ru/vacancy/38872260?query=ruby; Cellar door;https://hh.ru/employer/4420523;Екатеринбург;
335;hh.ru;;;;QA Engineer/ Тестировщик ПО;https://spb.hh.ru/vacancy/37615369?query=ruby; Edisoft;https://hh.ru/employer/714423;Псков;
336;hh.ru;;;;Frontend разработчик;https://spb.hh.ru/vacancy/38139292?query=ruby; Федеральное государственное бюджетное учреждение «Центр экспертизы и координации информатизации» (ФГБУ «ЦЭКИ»);https://hh.ru/employer/941167;Москва;
337;hh.ru;;;;Разработчик iOS;https://spb.hh.ru/vacancy/38865789?query=ruby; Eastwood;https://hh.ru/employer/896866;Пенза;
338;hh.ru;;;;SEO-специалист;https://spb.hh.ru/vacancy/38863876?query=ruby; Сбербанк для экспертов;https://hh.ru/employer/3529?dpt=3529-3529-prof;Москва;
339;hh.ru;40000;70000;;Инженер-программист;https://spb.hh.ru/vacancy/38883489?query=ruby; Белинфоналог;https://hh.ru/employer/851318;Белгород;руб.
340;hh.ru;1500;3000;;QA Specialist;https://spb.hh.ru/vacancy/38889843?query=ruby;ООО Chatfuel;https://hh.ru/employer/2612930;Москва;USD
341;hh.ru;;;;Ruby on rails / C++ developer;https://spb.hh.ru/vacancy/38779934?query=ruby;ООО Акронис-Инфозащита;https://hh.ru/employer/4357678;Москва, Алтуфьево;
342;hh.ru;;;;QA automation engineer (Инженер по автоматизации тестирования Python);https://spb.hh.ru/vacancy/37311931?query=ruby; Social Quantum;https://hh.ru/employer/346616;Москва;
343;hh.ru;;;;QA automation engineer (Инженер по автоматизации тестирования Python);https://spb.hh.ru/vacancy/37311938?query=ruby; Social Quantum;https://hh.ru/employer/346616;Санкт-Петербург;
344;hh.ru;80000;100000;;Ведущий тестировщик ПО/QA lead;https://spb.hh.ru/vacancy/38862615?query=ruby;ООО Алитикс;https://hh.ru/employer/1449896;Зеленоград;руб.
345;hh.ru;1800;;;Senior System Administrator (OPS);https://spb.hh.ru/vacancy/38601802?query=ruby; EXANTE;https://hh.ru/employer/597423;Москва;EUR
346;hh.ru;45000;75000;;Backend разработчик;https://spb.hh.ru/vacancy/37857868?query=ruby;ООО ТД Технодар;https://hh.ru/employer/700330;Петрозаводск;руб.
347;hh.ru;2000;4000;;Middle+/Senior Developer (B2С-сервис в сфере трейдинга и криптовалют);https://spb.hh.ru/vacancy/38626992?query=ruby; Токарева Анастасия;https://hh.ru/employer/4829624;Москва;USD
348;hh.ru;;;;Senior/middle DevOps инженер;https://spb.hh.ru/vacancy/37738615?query=ruby; Align Technology;https://hh.ru/employer/27937;Москва, Тульская;
349;hh.ru;;;;Golang developer;https://spb.hh.ru/vacancy/36854662?query=ruby;ООО Ростелеком Информационные Технологии;https://hh.ru/employer/3144945;Москва;
350;hh.ru;;;;Ведущий специалист (каталоги AVEVA);https://spb.hh.ru/vacancy/38867539?query=ruby;АО НИПИГАЗ;https://hh.ru/employer/2921408;Санкт-Петербург;
351;hh.ru;;;;Team Lead (Frontend, Canvas Widgets);https://spb.hh.ru/vacancy/38843423?query=ruby; Miro;https://hh.ru/employer/1084619;Пермь;
352;hh.ru;160000;200000;;Инженер по автоматизации тестирования;https://spb.hh.ru/vacancy/38851909?query=ruby;ИП Менажиева Гульжана Темерхановна;https://hh.ru/employer/3347569;Москва;руб.
353;hh.ru;;;;IOS-разработчик;https://spb.hh.ru/vacancy/38355406?query=ruby;ООО BSC Msc;https://hh.ru/employer/1619010;Нижний Новгород, Стрелка ;
354;hh.ru;;;;IOS-разработчик;https://spb.hh.ru/vacancy/38355411?query=ruby;ООО BSC Msc;https://hh.ru/employer/1619010;Ижевск;
355;hh.ru;;;;IOS-разработчик;https://spb.hh.ru/vacancy/38355420?query=ruby;ООО BSC Msc;https://hh.ru/employer/1619010;Белгород;
356;hh.ru;;;;IOS-разработчик;https://spb.hh.ru/vacancy/37962830?query=ruby;ООО BSC Msc;https://hh.ru/employer/1619010;Владимир;
357;hh.ru;120000;170000;;Системный администратор / Devops инженер;https://spb.hh.ru/vacancy/38865987?query=ruby;ООО Инспектор Клауд;https://hh.ru/employer/2544353;Москва;руб.
358;hh.ru;200000;200000;;Ведущий разработчик (Ruby);https://spb.hh.ru/vacancy/38779879?query=ruby; НИТУ МИСиС;https://hh.ru/employer/135778;Москва, Добрынинская и еще 2 ;руб.
359;hh.ru;;;;Инженер по автоматизации тестирования (Mobile SW);https://spb.hh.ru/vacancy/38844240?query=ruby; Лаборатория Касперского;https://hh.ru/employer/1057;Москва, Водный стадион;
360;hh.ru;;3500;;Senior Frontend developer (удаленно);https://spb.hh.ru/vacancy/38267835?query=ruby; Cellar door;https://hh.ru/employer/4420523;Москва;USD
361;hh.ru;300000;400000;;Senior Backend Developer (Python);https://spb.hh.ru/vacancy/38826414?query=ruby; Dorm Limited;https://hh.ru/employer/4856659;Москва;руб.
362;hh.ru;120000;;;Программист-разработчик;https://spb.hh.ru/vacancy/38837157?query=ruby; ФГБУ ФРЦ Минздрава России;https://hh.ru/employer/2909144;Москва, Тимирязевская;руб.
363;hh.ru;;;;Серверный разработчик / Backend Developer;https://spb.hh.ru/vacancy/26831739?query=ruby; Ситимобил;https://hh.ru/employer/188712;Москва;
364;hh.ru;110000;150000;;Senior Angular developer;https://spb.hh.ru/vacancy/30619029?query=ruby;ООО МедиаСофт;https://hh.ru/employer/1666189;Ульяновск;руб.
365;hh.ru;;;;Product Owner;https://spb.hh.ru/vacancy/38842218?query=ruby; ОНСЕК;https://hh.ru/employer/2156053;Москва;
366;hh.ru;;;;Security Researcher / Вирусный аналитик (ICS CERT);https://spb.hh.ru/vacancy/37226611?query=ruby; Лаборатория Касперского;https://hh.ru/employer/1057;Москва, Динамо;
367;hh.ru;;;;QA инженер (стек Ruby);https://spb.hh.ru/vacancy/38785971?query=ruby; Альфа-Банк;https://hh.ru/employer/80;Москва, Технопарк;
368;hh.ru;;110000;;PHP-программист \ Backend-разработчик (удаленно);https://spb.hh.ru/vacancy/37692587?query=ruby; Новый Диск;https://hh.ru/employer/3891;Москва, Марьина Роща;руб.
369;hh.ru;;;;Backend Developer, Marketplace team (Golang);https://spb.hh.ru/vacancy/38814997?query=ruby; Wheely;https://hh.ru/employer/890667;Москва, Сухаревская и еще 1 ;
370;hh.ru;;;;Frontend-разработчик;https://spb.hh.ru/vacancy/37631552?query=ruby; TalentTech;https://hh.ru/employer/3238482;Москва, Марьина Роща и еще 2 ;
371;hh.ru;90000;150000;;Node.js Developer (SaaS services);https://spb.hh.ru/vacancy/37626294?query=ruby; Plesk;https://hh.ru/employer/2199311;Новосибирск, Октябрьская и еще 1 ;руб.
372;hh.ru;;;;С++ Developer (Paradise Island 2);https://spb.hh.ru/vacancy/37788089?query=ruby; Game Insight;https://hh.ru/employer/735444;Мурманск;
373;hh.ru;60000;;;QA Automation Engineer;https://spb.hh.ru/vacancy/38814131?query=ruby; i20;https://hh.ru/employer/720860;Бердск;руб.
374;hh.ru;60000;;;QA Automation Engineer;https://spb.hh.ru/vacancy/38812445?query=ruby; i20;https://hh.ru/employer/720860;Новосибирск;руб.
375;hh.ru;30000;40000;;NET/C#-разработчик в г. Уфа;https://spb.hh.ru/vacancy/37723533?query=ruby; КАССА №1;https://hh.ru/employer/1104904;Казань;руб.
376;hh.ru;200000;;;Senior Software Developer (WebStorm);https://spb.hh.ru/vacancy/38828586?query=ruby; JetBrains;https://hh.ru/employer/9281;Москва, Белорусская;руб.
377;hh.ru;60000;;;Automation QA engineer Android/IOS;https://spb.hh.ru/vacancy/38811352?query=ruby;ООО ИнСистем;https://hh.ru/employer/1748732;Новосибирск;руб.
378;hh.ru;200000;;;Senior Software Developer (WebStorm);https://spb.hh.ru/vacancy/38828307?query=ruby; JetBrains;https://hh.ru/employer/9281;Санкт-Петербург, Беговая и еще 1 ;руб.
379;hh.ru;200000;;;Senior Golang developer (ECN-система, highload);https://spb.hh.ru/vacancy/38808035?query=ruby; Cellar door;https://hh.ru/employer/4420523;Москва;руб.
380;hh.ru;;;;Программист;https://spb.hh.ru/vacancy/38789643?query=ruby;ООО РПЦ ЭЛЬБРУС;https://hh.ru/employer/2255990;Тула;
381;hh.ru;;;;Системный аналитик (Интерактивное Телевидение);https://spb.hh.ru/vacancy/36854674?query=ruby;ООО Ростелеком Информационные Технологии;https://hh.ru/employer/3144945;Москва;
382;hh.ru;;;;Devops инженер;https://spb.hh.ru/vacancy/37735955?query=ruby;ООО Ростелеком Информационные Технологии;https://hh.ru/employer/3144945;Москва, Марьина Роща и еще 1 ;
383;hh.ru;;;;Middle/Senior .NET-разработчик;https://spb.hh.ru/vacancy/33892587?query=ruby; Directum;https://hh.ru/employer/2488771;Ижевск;
384;hh.ru;180000;;;Ведущий веб-разработчик (Teamlead);https://spb.hh.ru/vacancy/37885961?query=ruby; Группа Компаний ГаражТулс;https://hh.ru/employer/564657;Санкт-Петербург;руб.
385;hh.ru;;;;Product Owner;https://spb.hh.ru/vacancy/38569609?query=ruby;ООО АйТи Мониторинг;https://hh.ru/employer/1962711;Краснодар;
386;hh.ru;100000;;;Team Lead / Fullstack Developer;https://spb.hh.ru/vacancy/38790390?query=ruby;ООО Брусника;https://hh.ru/employer/1066018;Екатеринбург, Площадь 1905 года;руб.
387;hh.ru;;;;Системный администратор Linux;https://spb.hh.ru/vacancy/38575071?query=ruby;ООО Ростелеком Информационные Технологии;https://hh.ru/employer/3144945;Москва, Павелецкая;
388;hh.ru;;;;Системный Архитектор;https://spb.hh.ru/vacancy/36854096?query=ruby;ООО Ростелеком Информационные Технологии;https://hh.ru/employer/3144945;Москва;
389;hh.ru;;;;DevOps (Отдел облачных технологий);https://spb.hh.ru/vacancy/38797601?query=ruby;АО Почтовые технологии;https://hh.ru/employer/4543942;Санкт-Петербург;
390;hh.ru;100000;150000;;Security engineer;https://spb.hh.ru/vacancy/34902180?query=ruby; Plesk;https://hh.ru/employer/2199311;Новосибирск;руб.
391;hh.ru;;;;Automation Infrastructure Engineer;https://spb.hh.ru/vacancy/38276605?query=ruby; DINS;https://hh.ru/employer/168307;Санкт-Петербург, Нарвская;
392;hh.ru;;;;Старший специалист в команду инфраструктурной безопасности;https://spb.hh.ru/vacancy/38683749?query=ruby; Rambler Group;https://hh.ru/employer/8620;Москва, Тульская;
393;hh.ru;150000;;;Системный администратор (DEVOPS);https://spb.hh.ru/vacancy/38810898?query=ruby;ООО Центр поддержки-Воронеж;https://hh.ru/employer/4176365;Новосибирск;руб.
394;hh.ru;;;;Специалист (Типовые решения и каталоги);https://spb.hh.ru/vacancy/38152655?query=ruby;АО НИПИГАЗ;https://hh.ru/employer/2921408;Краснодар;
